Timestamp,Sensor_ID,Hour,Day,Congestion_Score,Latitude,Longitude
2023-01-31 13:00:00,17,13,1,69,39.941714600160665,-115.67780077088656
2023-01-31 14:00:00,17,14,1,68,34.28631110540487,-123.43883750295753
2023-01-31 15:00:00,41,15,1,54,37.19871119674311,-118.63440267536834
2023-01-31 16:00:00,25,16,1,43,37.09548822327798,-118.68437141116664
2023-01-31 17:00:00,5,17,1,52,40.50026579780206,-116.12310310927114
2023-01-31 18:00:00,25,18,1,56,40.278030429311706,-124.15339432994081
2023-01-31 19:00:00,14,19,1,48,39.74717608196273,-118.0166820395959
2023-01-31 20:00:00,23,20,1,54,34.6213895656642,-124.45731307823836
2023-01-31 21:00:00,43,21,1,91,38.82321442371186,-114.51075526850671
2023-01-31 22:00:00,17,22,1,40,39.298424530476794,-120.29513965406805
2023-01-31 23:00:00,30,23,1,37,40.50801396359361,-120.15694765229864
2023-02-01 00:00:00,38,0,2,69,41.95313930479769,-124.47077926116867
2023-02-01 01:00:00,5,1,2,29,37.717639436374604,-117.48156005298233
2023-02-01 02:00:00,32,2,2,41,39.8543580393551,-117.99699463800223
2023-02-01 03:00:00,3,3,2,25,35.78785775381784,-115.55477057115225
2023-02-01 04:00:00,11,4,2,84,32.53278234530478,-119.14845790334778
2023-02-01 05:00:00,25,5,2,23,36.90936904811662,-115.03620970970506
2023-02-01 06:00:00,17,6,2,74,33.97645946290832,-115.6352624693856
2023-02-01 07:00:00,43,7,2,80,37.83201485534269,-123.18194428406794
2023-02-01 08:00:00,44,8,2,23,40.032676223025746,-117.33391627398456
2023-02-01 09:00:00,25,9,2,81,35.15066405330867,-120.73213657701267
2023-02-01 10:00:00,13,10,2,25,37.177309870516474,-116.23240778421393
2023-02-01 11:00:00,22,11,2,47,33.73142200561712,-118.12193678586755
2023-02-01 12:00:00,30,12,2,45,41.03225344198535,-123.23436734388481
2023-02-01 13:00:00,42,13,2,58,34.2314047247643,-114.96650705683251
2023-02-01 14:00:00,39,14,2,35,35.28120468941696,-118.9822099329015
2023-02-01 15:00:00,39,15,2,71,35.914779380369055,-124.25043870270692
2023-02-01 16:00:00,13,16,2,44,37.89815564453257,-114.55138105103295
2023-02-01 17:00:00,32,17,2,57,32.851962816035545,-115.4735951732601
2023-02-01 18:00:00,2,18,2,43,33.913398513750494,-121.80373817572135
2023-02-01 19:00:00,6,19,2,92,37.9590659956054,-121.34066042622163
2023-02-01 20:00:00,12,20,2,33,35.77333861070942,-119.74071565950442
2023-02-01 21:00:00,4,21,2,55,38.95981751561031,-114.67646214643486
2023-02-01 22:00:00,22,22,2,89,32.96877836868178,-120.358810149117
2023-02-01 23:00:00,35,23,2,61,33.023443498002784,-121.66803455510188
2023-02-02 00:00:00,9,0,3,48,34.91363448090835,-119.44941835931098
2023-02-02 01:00:00,28,1,3,64,35.23479056992978,-115.45019015458551
2023-02-02 02:00:00,19,2,3,78,33.29970283081587,-119.1349343256334
2023-02-02 03:00:00,49,3,3,73,41.101768282503265,-118.63993128695267
2023-02-02 04:00:00,42,4,3,18,41.23928081587253,-121.75297074934304
2023-02-02 05:00:00,42,5,3,71,39.74877744735989,-118.46628633546904
2023-02-02 06:00:00,9,6,3,40,35.43339706784969,-119.03925615774412
2023-02-02 07:00:00,31,7,3,14,41.874741952000925,-118.3423041221761
2023-02-02 08:00:00,23,8,3,40,37.45987281928362,-124.41102909482079
2023-02-02 09:00:00,25,9,3,84,39.43942383163736,-117.76684922233673
2023-02-02 10:00:00,41,10,3,30,41.4809324291461,-114.58775271819754
2023-02-02 11:00:00,44,11,3,54,33.98996214466615,-119.42475494113602
2023-02-02 12:00:00,44,12,3,23,35.19361446354582,-114.75244299285328
2023-02-02 13:00:00,20,13,3,70,37.596538087779635,-117.09712070087208
2023-02-02 14:00:00,14,14,3,90,35.461318772358126,-120.63662365742766
2023-02-02 15:00:00,29,15,3,48,36.90292752165966,-114.23257238238578
2023-02-02 16:00:00,16,16,3,43,38.59939530055891,-118.71334671582393
2023-02-02 17:00:00,33,17,3,21,36.717725788264865,-117.75013462983806
2023-02-02 18:00:00,30,18,3,18,38.806408885427565,-124.08745756142785
2023-02-02 19:00:00,25,19,3,70,41.88404021918505,-122.37739490830836
2023-02-02 20:00:00,24,20,3,84,40.88646846445234,-120.92194638808829
2023-02-02 21:00:00,16,21,3,72,40.667015877086364,-123.40916834719258
2023-02-02 22:00:00,26,22,3,25,34.56687221254295,-121.22303097995163
2023-02-02 23:00:00,30,23,3,62,38.9741100002037,-115.03382004212861
2023-02-03 00:00:00,18,0,4,32,39.09262509911963,-119.81135700253155
2023-02-03 01:00:00,24,1,4,94,39.92143965166061,-121.3707652931946
2023-02-03 02:00:00,21,2,4,62,34.46063414669355,-122.88895191756816
2023-02-03 03:00:00,1,3,4,30,37.45871684779467,-119.16737401492907
2023-02-03 04:00:00,9,4,4,36,41.43018423768835,-120.9423100817244
2023-02-03 05:00:00,27,5,4,49,39.84446528282821,-122.50506917640428
2023-02-03 06:00:00,45,6,4,36,39.30926369594276,-123.88234343401247
2023-02-03 07:00:00,11,7,4,96,33.914244607415064,-117.67802209802656
2023-02-03 08:00:00,35,8,4,50,36.441304812926994,-120.84054360533041
2023-02-03 09:00:00,12,9,4,94,37.26871260783282,-115.44550368974986
2023-02-03 10:00:00,13,10,4,36,39.033027685443024,-120.64956237039307
2023-02-03 11:00:00,29,11,4,26,37.831671375550364,-114.83990926937115
2023-02-03 12:00:00,28,12,4,60,38.75687503473084,-117.11724951280843
2023-02-03 13:00:00,26,13,4,25,35.3543242062331,-116.04131031572084
2023-02-03 14:00:00,7,14,4,11,35.959924531410046,-117.89495245354587
2023-02-03 15:00:00,32,15,4,69,33.31338406705783,-116.39095496486567
2023-02-03 16:00:00,39,16,4,21,35.09696564169976,-123.84267357567441
2023-02-03 17:00:00,21,17,4,45,39.8507126476523,-118.5532415480729
2023-02-03 18:00:00,43,18,4,33,32.53400547699289,-116.86221362421833
2023-02-03 19:00:00,47,19,4,32,35.17499930283283,-115.06005011399266
2023-02-03 20:00:00,18,20,4,61,35.47288298416665,-115.94286561637806
2023-02-03 21:00:00,35,21,4,16,38.27651728149033,-117.70065081648687
2023-02-03 22:00:00,5,22,4,22,37.28790151279651,-114.59843551493174
2023-02-03 23:00:00,8,23,4,14,38.50128642074467,-119.57678475212214
2023-02-04 00:00:00,22,0,5,34,37.04085854558691,-116.47629932773899
2023-02-04 01:00:00,32,1,5,39,33.166342695636146,-123.10428459179498
2023-02-04 02:00:00,33,2,5,71,37.14907013284648,-115.74047191919232
2023-02-04 03:00:00,25,3,5,47,36.13760993672992,-114.60846561417578
2023-02-04 04:00:00,37,4,5,16,37.053052291051976,-114.88927779854436
2023-02-04 05:00:00,47,5,5,50,38.72118885495198,-114.39070520900452
2023-02-04 06:00:00,4,6,5,19,32.526222273633145,-117.29930042351286
2023-02-04 07:00:00,8,7,5,76,39.305462192815114,-116.69893238452818
2023-02-04 08:00:00,38,8,5,74,34.22614337825822,-123.10449271843137
2023-02-04 09:00:00,47,9,5,24,37.62381677413809,-119.84889941623052
2023-02-04 10:00:00,28,10,5,75,35.58174840682734,-118.24371677300164
2023-02-04 11:00:00,12,11,5,17,33.936235654009735,-115.34430062453933
2023-02-04 12:00:00,39,12,5,58,35.47591210457599,-114.26414275823349
2023-02-04 13:00:00,43,13,5,19,36.731990111270406,-121.64942323606897
2023-02-04 14:00:00,22,14,5,81,37.92653709493674,-121.07194012600146
2023-02-04 15:00:00,2,15,5,56,37.01813718390768,-121.85406463868699
2023-02-04 16:00:00,27,16,5,86,41.71859996659403,-114.92933586128339
2023-02-04 17:00:00,45,17,5,28,35.349681477163124,-122.88767225710164
2023-02-04 18:00:00,19,18,5,80,38.143679282327355,-114.15870666230752
2023-02-04 19:00:00,28,19,5,32,34.02942360614453,-122.43020880260651
2023-02-04 20:00:00,32,20,5,36,37.22484620090972,-119.19485134056916
2023-02-04 21:00:00,37,21,5,74,39.592314695553,-119.73482937290822
2023-02-04 22:00:00,36,22,5,54,36.8213200036995,-121.59856554079043
2023-02-04 23:00:00,16,23,5,11,34.91997574568698,-120.99878193098617
2023-02-05 00:00:00,27,0,6,52,35.67319459173185,-117.12658621549802
2023-02-05 01:00:00,35,1,6,40,37.96103166255474,-117.59004347321167
2023-02-05 02:00:00,26,2,6,15,41.99090445226164,-120.52069843612142
2023-02-05 03:00:00,47,3,6,89,38.31771216651855,-114.59158196762318
2023-02-05 04:00:00,18,4,6,23,41.577236913039705,-119.6547203615122
2023-02-05 05:00:00,14,5,6,66,34.306156631686534,-114.81195128371084
2023-02-05 06:00:00,7,6,6,58,40.59802010204665,-117.60486080234968
2023-02-05 07:00:00,9,7,6,41,36.026640235844766,-123.53960876257077
2023-02-05 08:00:00,37,8,6,62,33.88726627263324,-114.48528384435507
2023-02-05 09:00:00,19,9,6,53,32.58033384501754,-118.95538397695738
2023-02-05 10:00:00,13,10,6,91,33.80300649205192,-120.82116278016555
2023-02-05 11:00:00,29,11,6,47,33.83510302545438,-116.98207642967371
2023-02-05 12:00:00,22,12,6,33,36.28859443261299,-117.79859450701493
2023-02-05 13:00:00,26,13,6,56,33.9285698681106,-118.50921141459789
2023-02-05 14:00:00,47,14,6,12,41.15772398971725,-120.74622937022102
2023-02-05 15:00:00,13,15,6,54,33.921407412160924,-123.66795359353094
2023-02-05 16:00:00,16,16,6,81,39.61885239147157,-123.60490047736683
2023-02-05 17:00:00,32,17,6,97,34.333045837046164,-123.60811511676265
2023-02-05 18:00:00,23,18,6,56,32.65441817222221,-120.02721552494808
2023-02-05 19:00:00,41,19,6,32,35.6623331669493,-115.35458891395574
2023-02-05 20:00:00,8,20,6,49,37.630587408774424,-122.14334232816798
2023-02-05 21:00:00,14,21,6,35,34.48286508413886,-120.20398375354455
2023-02-05 22:00:00,47,22,6,29,37.3986918335675,-122.97369034659293
2023-02-05 23:00:00,12,23,6,47,36.77511963316865,-119.63057114477479
2023-02-06 00:00:00,46,0,0,35,41.74963538876757,-123.33358029109178
2023-02-06 01:00:00,9,1,0,65,37.47204954963387,-118.09519735615385
2023-02-06 02:00:00,23,2,0,19,40.42861054551428,-123.8907662884875
2023-02-06 03:00:00,41,3,0,32,36.9596610958105,-118.3760750719373
2023-02-06 04:00:00,23,4,0,50,36.102066905092855,-122.38293636861951
2023-02-06 05:00:00,10,5,0,67,39.31516631079826,-116.7617811387231
2023-02-06 06:00:00,17,6,0,52,41.336029710030736,-121.2782220771977
2023-02-06 07:00:00,30,7,0,36,32.55171853538579,-117.87064973888535
2023-02-06 08:00:00,17,8,0,78,36.944694920590685,-116.21816869264171
2023-02-06 09:00:00,18,9,0,15,38.05739587002934,-118.75901436621203
2023-02-06 10:00:00,1,10,0,30,33.62339388243125,-116.5848051947759
2023-02-06 11:00:00,36,11,0,24,41.99795918110707,-118.1348940652995
2023-02-06 12:00:00,49,12,0,88,37.52141491693786,-122.9215732774799
2023-02-06 13:00:00,36,13,0,68,32.8135971446882,-119.50893040604413
2023-02-06 14:00:00,8,14,0,94,38.293026060258995,-114.43792281453875
2023-02-06 15:00:00,20,15,0,62,37.537136783253196,-120.40946073161624
2023-02-06 16:00:00,41,16,0,81,38.835315122992796,-118.10907718021618
2023-02-06 17:00:00,18,17,0,28,39.95987947345457,-121.04033400400112
2023-02-06 18:00:00,39,18,0,22,40.9228757227534,-118.16697609650855
2023-02-06 19:00:00,33,19,0,96,33.58418645458313,-117.90914000829275
2023-02-06 20:00:00,48,20,0,92,38.865257920657065,-120.63750837619355
2023-02-06 21:00:00,29,21,0,70,40.178994784662464,-116.6123770064998
2023-02-06 22:00:00,28,22,0,81,34.07399817898307,-124.10202635930116
2023-02-06 23:00:00,39,23,0,70,37.16948510077748,-124.42253096125626
2023-02-07 00:00:00,42,0,1,60,32.72185517006991,-120.85929429597084
2023-02-07 01:00:00,43,1,1,79,35.45598558715975,-122.49229475946748
2023-02-07 02:00:00,30,2,1,21,32.98510285859608,-121.14556952750284
2023-02-07 03:00:00,23,3,1,70,39.99792320691819,-118.13692780221218
2023-02-07 04:00:00,23,4,1,30,35.6653158492185,-122.68044639356488
2023-02-07 05:00:00,38,5,1,26,33.65961937737081,-122.73645970537056
2023-02-07 06:00:00,11,6,1,12,34.87444529509983,-114.6785229009223
2023-02-07 07:00:00,34,7,1,93,38.23854351038316,-115.6982999126903
2023-02-07 08:00:00,27,8,1,39,37.843951190558535,-114.22173887183808
2023-02-07 09:00:00,29,9,1,53,40.14505497610467,-117.86810090546824
2023-02-07 10:00:00,48,10,1,34,33.94067223566574,-121.52338722844948
2023-02-07 11:00:00,29,11,1,90,33.26745633033183,-115.96509438144994
2023-02-07 12:00:00,11,12,1,78,37.291154265298495,-117.88942481305001
2023-02-07 13:00:00,33,13,1,47,41.45664764392736,-122.29739399459416
2023-02-07 14:00:00,41,14,1,84,37.63201229635366,-118.07480426846067
2023-02-07 15:00:00,21,15,1,18,40.076112736161186,-122.64043364626899
2023-02-07 16:00:00,11,16,1,30,35.46701053078391,-120.61900862619007
2023-02-07 17:00:00,37,17,1,16,35.57385424252823,-114.4276374634215
2023-02-07 18:00:00,33,18,1,26,38.696980387275744,-122.63227652652297
2023-02-07 19:00:00,33,19,1,60,36.00943594120252,-121.06041186890434
2023-02-07 20:00:00,46,20,1,12,38.27520507467438,-124.28885612828702
2023-02-07 21:00:00,47,21,1,22,38.527136543463904,-122.86738671271635
2023-02-07 22:00:00,28,22,1,84,40.79132131878512,-115.74522956229613
2023-02-07 23:00:00,4,23,1,90,39.85668832778995,-117.7902504008117
2023-02-08 00:00:00,20,0,2,92,34.430544117335856,-120.34224097417633
2023-02-08 01:00:00,12,1,2,92,40.94237288149932,-117.56744703407368
2023-02-08 02:00:00,21,2,2,69,34.09223689465567,-122.05328694579642
2023-02-08 03:00:00,29,3,2,94,33.812288609238216,-123.38556814443884
2023-02-08 04:00:00,27,4,2,47,32.52703913134354,-119.95274924829121
2023-02-08 05:00:00,23,5,2,52,39.9217786232646,-114.29659298108268
2023-02-08 06:00:00,44,6,2,84,37.487566056682454,-117.70227203887875
2023-02-08 07:00:00,24,7,2,43,35.276357954525736,-120.53463296889477
2023-02-08 08:00:00,29,8,2,62,38.0022311871532,-121.44822368531715
2023-02-08 09:00:00,40,9,2,55,38.436847496221354,-115.57943361783454
2023-02-08 10:00:00,25,10,2,80,33.043861386772754,-124.4710396961204
2023-02-08 11:00:00,23,11,2,92,41.61467046816974,-117.21686278176463
2023-02-08 12:00:00,5,12,2,11,40.71710169613124,-117.18592497936622
2023-02-08 13:00:00,48,13,2,38,33.890759912637954,-123.12884835719295
2023-02-08 14:00:00,46,14,2,36,34.72809585022736,-118.05993928076184
2023-02-08 15:00:00,36,15,2,33,34.714858505441015,-123.89100292867244
2023-02-08 16:00:00,22,16,2,20,38.41930243476339,-117.07802104667981
2023-02-08 17:00:00,43,17,2,69,37.521507190574376,-116.7269588133857
2023-02-08 18:00:00,14,18,2,44,38.0647026005673,-122.48785191044632
2023-02-08 19:00:00,27,19,2,29,37.93810267702757,-121.10578148496877
2023-02-08 20:00:00,40,20,2,98,39.568248978003965,-123.41219711246552
2023-02-08 21:00:00,11,21,2,79,37.80048025789178,-122.1375038518164
2023-02-08 22:00:00,13,22,2,38,36.82835929285327,-120.66944192997528
2023-02-08 23:00:00,7,23,2,18,39.64820466648835,-118.46232210775891
2023-02-09 00:00:00,1,0,3,69,37.127734421894466,-118.88045530823842
2023-02-09 01:00:00,1,1,3,62,36.33126245376383,-114.13369895164546
2023-02-09 02:00:00,20,2,3,22,37.17085094142206,-120.97842189618268
2023-02-09 03:00:00,37,3,3,82,39.493369606514435,-118.75752470479384
2023-02-09 04:00:00,32,4,3,62,40.64828101601884,-117.66459017022885
2023-02-09 05:00:00,48,5,3,30,39.78818372463874,-118.77809524310554
2023-02-09 06:00:00,29,6,3,47,39.24610965173294,-118.82150315751505
2023-02-09 07:00:00,47,7,3,14,35.06716390269656,-116.74786436080656
2023-02-09 08:00:00,18,8,3,93,34.097033637401594,-122.5650341546595
2023-02-09 09:00:00,25,9,3,62,37.90869937535081,-120.02838979564808
2023-02-09 10:00:00,35,10,3,78,40.92472276033573,-119.51484443644864
2023-02-09 11:00:00,5,11,3,97,37.64519124636599,-116.10114380434106
2023-02-09 12:00:00,42,12,3,92,37.94338821148632,-118.0238368711119
2023-02-09 13:00:00,16,13,3,83,41.56623747362029,-123.7829567196296
2023-02-09 14:00:00,39,14,3,41,35.283029200522456,-116.97481201720605
2023-02-09 15:00:00,2,15,3,51,33.5709062470156,-121.55953967692565
2023-02-09 16:00:00,9,16,3,54,39.87786454810032,-114.86863356002299
2023-02-09 17:00:00,15,17,3,67,39.0382332802582,-118.10217892469818
2023-02-09 18:00:00,42,18,3,27,34.46262201940168,-117.68533486954995
2023-02-09 19:00:00,23,19,3,58,37.03048844788455,-120.55561417051203
2023-02-09 20:00:00,43,20,3,78,35.982051770347034,-114.97644126473935
2023-02-09 21:00:00,7,21,3,96,32.59392398294956,-119.33278384244734
2023-02-09 22:00:00,18,22,3,32,35.54983368562455,-114.6444714739626
2023-02-09 23:00:00,11,23,3,89,33.74548099211568,-123.41711280703079
2023-02-10 00:00:00,39,0,4,16,36.56339505173479,-122.2060701712437
2023-02-10 01:00:00,35,1,4,16,35.87548652846761,-115.19628065653116
2023-02-10 02:00:00,41,2,4,62,36.30190211291791,-123.46702085880315
2023-02-10 03:00:00,27,3,4,63,38.678067920582656,-121.42949244870306
2023-02-10 04:00:00,1,4,4,98,41.85201989806524,-121.62756996956577
2023-02-10 05:00:00,1,5,4,46,37.049995997527034,-120.33302008486898
2023-02-10 06:00:00,33,6,4,11,35.08923290854049,-116.60648705237777
2023-02-10 07:00:00,47,7,4,26,34.060436346494185,-122.39983131797281
2023-02-10 08:00:00,21,8,4,25,39.26379741213821,-116.40013110006493
2023-02-10 09:00:00,2,9,4,48,41.37680268390869,-119.2190028556343
2023-02-10 10:00:00,19,10,4,81,39.789829514195226,-120.7149455331722
2023-02-10 11:00:00,18,11,4,60,34.212905889274786,-115.08262653552539
2023-02-10 12:00:00,44,12,4,32,34.40665528645454,-114.91540678435827
2023-02-10 13:00:00,37,13,4,98,38.39861827203829,-118.90529029096578
2023-02-10 14:00:00,5,14,4,31,40.61780102112084,-115.44673490834634
2023-02-10 15:00:00,37,15,4,90,40.86165031901929,-117.01235063436832
2023-02-10 16:00:00,8,16,4,90,35.696461330171495,-115.82589249560354
2023-02-10 17:00:00,6,17,4,14,37.44792921598014,-115.70989518981476
2023-02-10 18:00:00,24,18,4,46,36.86521846853665,-124.08349548757437
2023-02-10 19:00:00,35,19,4,26,38.41649301804951,-120.04522885506991
2023-02-10 20:00:00,5,20,4,54,34.349774403187546,-115.52607376847602
2023-02-10 21:00:00,35,21,4,33,41.99561369787823,-118.30717345567362
2023-02-10 22:00:00,15,22,4,97,36.67916115634732,-119.01903245501468
2023-02-10 23:00:00,8,23,4,99,36.44296803723599,-118.05614491459968
2023-02-11 00:00:00,32,0,5,79,40.27171353315205,-117.611233021695
2023-02-11 01:00:00,32,1,5,14,33.372227080081814,-117.30184474646161
2023-02-11 02:00:00,5,2,5,76,40.79327159681016,-120.92387825697189
2023-02-11 03:00:00,35,3,5,91,40.200452155661,-123.69101465604305
2023-02-11 04:00:00,47,4,5,30,37.90389300238315,-114.96027794238425
2023-02-11 05:00:00,21,5,5,42,38.2103817730897,-123.4273693260228
2023-02-11 06:00:00,37,6,5,38,41.91186035542023,-124.09100785505092
2023-02-11 07:00:00,21,7,5,18,34.26883648528644,-122.7031708517785
2023-02-11 08:00:00,43,8,5,55,39.05670596618369,-114.12243972014238
2023-02-11 09:00:00,19,9,5,48,34.93866001982337,-118.42252987155942
2023-02-11 10:00:00,49,10,5,70,38.75762057949811,-120.08057576944714
2023-02-11 11:00:00,7,11,5,76,38.83284504084987,-114.8871952662245
2023-02-11 12:00:00,4,12,5,54,41.386211953640434,-117.7069039272527
2023-02-11 13:00:00,46,13,5,79,32.73811138862811,-124.11056034049187
2023-02-11 14:00:00,9,14,5,94,37.11229685350435,-121.86433328538149
2023-02-11 15:00:00,8,15,5,75,38.525675747624604,-122.39226052294563
